Plot Title: 20174692,,,,,,,
#,"Date Time, GMT-06:00","Temp, °C (LGR S/N: 20174692, SEN S/N: 20174692)",Coupler Detached (LGR S/N: 20174692),Coupler Attached (LGR S/N: 20174692),Host Connected (LGR S/N: 20174692),Stopped (LGR S/N: 20174692),End Of File (LGR S/N: 20174692)
4556,02/06/20/ 03:08:00 PM,-0.227,,,,,
4557,02/06/20/ 04:08:00 PM,-0.227,,,,,
4558,02/06/20/ 05:08:00 PM,-0.255,,,,,
4559,02/06/20/ 06:08:00 PM,-0.255,,,,,
4560,02/06/20/ 07:08:00 PM,-0.255,,,,,
4561,02/06/20/ 08:08:00 PM,-0.255,,,,,
4562,02/06/20/ 09:08:00 PM,-0.255,,,,,
4563,02/06/20/ 10:08:00 PM,-0.255,,,,,
4564,02/06/20/ 11:08:00 PM,-0.255,,,,,
4565,02/07/20/ 12:08:00 AM,-0.255,,,,,
4566,02/07/20/ 01:08:00 AM,-0.255,,,,,
4567,02/07/20/ 02:08:00 AM,-0.283,,,,,
4568,02/07/20/ 03:08:00 AM,-0.283,,,,,
4569,02/07/20/ 04:08:00 AM,-0.283,,,,,
4570,02/07/20/ 05:08:00 AM,-0.283,,,,,
4571,02/07/20/ 06:08:00 AM,-0.283,,,,,
4572,02/07/20/ 07:08:00 AM,-0.283,,,,,
4573,02/07/20/ 08:08:00 AM,-0.283,,,,,
4574,02/07/20/ 09:08:00 AM,-0.311,,,,,
4575,02/07/20/ 10:08:00 AM,-0.311,,,,,
4576,02/07/20/ 11:08:00 AM,-0.311,,,,,
4577,02/07/20/ 12:08:00 PM,-0.311,,,,,
4578,02/07/20/ 01:08:00 PM,-0.311,,,,,
4579,02/07/20/ 02:08:00 PM,-0.311,,,,,
4580,02/07/20/ 03:08:00 PM,-0.311,,,,,
4581,02/07/20/ 04:08:00 PM,-0.339,,,,,
4582,02/07/20/ 05:08:00 PM,-0.339,,,,,
4583,02/07/20/ 06:08:00 PM,-0.339,,,,,
4584,02/07/20/ 07:08:00 PM,-0.339,,,,,
4585,02/07/20/ 08:08:00 PM,-0.339,,,,,
4586,02/07/20/ 09:08:00 PM,-0.339,,,,,
4587,02/07/20/ 10:08:00 PM,-0.339,,,,,
4588,02/07/20/ 11:08:00 PM,-0.367,,,,,
4589,02/08/20/ 12:08:00 AM,-0.367,,,,,
4590,02/08/20/ 01:08:00 AM,-0.367,,,,,
4591,02/08/20/ 02:08:00 AM,-0.367,,,,,
4592,02/08/20/ 03:08:00 AM,-0.367,,,,,
4593,02/08/20/ 04:08:00 AM,-0.367,,,,,
4594,02/08/20/ 05:08:00 AM,-0.367,,,,,
4595,02/08/20/ 06:08:00 AM,-0.367,,,,,
4596,02/08/20/ 07:08:00 AM,-0.395,,,,,
4597,02/08/20/ 08:08:00 AM,-0.395,,,,,
4598,02/08/20/ 09:08:00 AM,-0.395,,,,,
4599,02/08/20/ 10:08:00 AM,-0.395,,,,,
4600,02/08/20/ 11:08:00 AM,-0.395,,,,,
4601,02/08/20/ 12:08:00 PM,-0.395,,,,,
4602,02/08/20/ 01:08:00 PM,-0.423,,,,,
4603,02/08/20/ 02:08:00 PM,-0.423,,,,,
4604,02/08/20/ 03:08:00 PM,-0.423,,,,,
4605,02/08/20/ 04:08:00 PM,-0.423,,,,,
4606,02/08/20/ 05:08:00 PM,-0.423,,,,,
4607,02/08/20/ 06:08:00 PM,-0.423,,,,,
4608,02/08/20/ 07:08:00 PM,-0.423,,,,,
4609,02/08/20/ 08:08:00 PM,-0.423,,,,,
4610,02/08/20/ 09:08:00 PM,-0.423,,,,,
4611,02/08/20/ 10:08:00 PM,-0.451,,,,,
4612,02/08/20/ 11:08:00 PM,-0.451,,,,,
4613,02/09/20/ 12:08:00 AM,-0.451,,,,,
4614,02/09/20/ 01:08:00 AM,-0.451,,,,,
4615,02/09/20/ 02:08:00 AM,-0.451,,,,,
4616,02/09/20/ 03:08:00 AM,-0.451,,,,,
4617,02/09/20/ 04:08:00 AM,-0.451,,,,,
4618,02/09/20/ 05:08:00 AM,-0.451,,,,,
4619,02/09/20/ 06:08:00 AM,-0.451,,,,,
4620,02/09/20/ 07:08:00 AM,-0.451,,,,,
4621,02/09/20/ 08:08:00 AM,-0.479,,,,,
4622,02/09/20/ 09:08:00 AM,-0.479,,,,,
4623,02/09/20/ 10:08:00 AM,-0.479,,,,,
4624,02/09/20/ 11:08:00 AM,-0.479,,,,,
4625,02/09/20/ 12:08:00 PM,-0.479,,,,,
4626,02/09/20/ 01:08:00 PM,-0.479,,,,,
4627,02/09/20/ 02:08:00 PM,-0.479,,,,,
4628,02/09/20/ 03:08:00 PM,-0.479,,,,,
4629,02/09/20/ 04:08:00 PM,-0.479,,,,,
4630,02/09/20/ 05:08:00 PM,-0.479,,,,,
4631,02/09/20/ 06:08:00 PM,-0.479,,,,,
4632,02/09/20/ 07:08:00 PM,-0.479,,,,,
4633,02/09/20/ 08:08:00 PM,-0.479,,,,,
4634,02/09/20/ 09:08:00 PM,-0.479,,,,,
4635,02/09/20/ 10:08:00 PM,-0.479,,,,,
4636,02/09/20/ 11:08:00 PM,-0.479,,,,,
4637,02/10/20/ 12:08:00 AM,-0.507,,,,,
4638,02/10/20/ 01:08:00 AM,-0.507,,,,,
4639,02/10/20/ 02:08:00 AM,-0.367,,,,,
4640,02/10/20/ 03:08:00 AM,-0.311,,,,,
4641,02/10/20/ 04:08:00 AM,-0.283,,,,,
4642,02/10/20/ 05:08:00 AM,-0.255,,,,,
4643,02/10/20/ 06:08:00 AM,-0.255,,,,,
4644,02/10/20/ 07:08:00 AM,-0.227,,,,,
4645,02/10/20/ 08:08:00 AM,-0.227,,,,,
4646,02/10/20/ 09:08:00 AM,-0.227,,,,,
4647,02/10/20/ 10:08:00 AM,-0.199,,,,,
4648,02/10/20/ 11:08:00 AM,-0.199,,,,,
4649,02/10/20/ 12:08:00 PM,-0.199,,,,,
4650,02/10/20/ 01:08:00 PM,-0.199,,,,,
4651,02/10/20/ 02:08:00 PM,-0.199,,,,,
4652,02/10/20/ 03:08:00 PM,-0.171,,,,,
4653,02/10/20/ 04:08:00 PM,-0.171,,,,,
4654,02/10/20/ 05:08:00 PM,-0.171,,,,,
4655,02/10/20/ 06:08:00 PM,-0.171,,,,,
4656,02/10/20/ 07:08:00 PM,-0.171,,,,,
4657,02/10/20/ 08:08:00 PM,-0.171,,,,,
4658,02/10/20/ 09:08:00 PM,-0.171,,,,,
4659,02/10/20/ 10:08:00 PM,-0.171,,,,,
4660,02/10/20/ 11:08:00 PM,-0.171,,,,,
4661,02/11/20/ 12:08:00 AM,-0.171,,,,,
4662,02/11/20/ 01:08:00 AM,-0.171,,,,,
4663,02/11/20/ 02:08:00 AM,-0.171,,,,,
4664,02/11/20/ 03:08:00 AM,-0.171,,,,,
4665,02/11/20/ 04:08:00 AM,-0.171,,,,,
4666,02/11/20/ 05:08:00 AM,-0.171,,,,,
4667,02/11/20/ 06:08:00 AM,-0.171,,,,,
4668,02/11/20/ 07:08:00 AM,-0.171,,,,,
4669,02/11/20/ 08:08:00 AM,-0.171,,,,,
4670,02/11/20/ 09:08:00 AM,-0.171,,,,,
4671,02/11/20/ 10:08:00 AM,-0.171,,,,,
4672,02/11/20/ 11:08:00 AM,-0.171,,,,,
4673,02/11/20/ 12:08:00 PM,-0.171,,,,,
4674,02/11/20/ 01:08:00 PM,-0.171,,,,,
4675,02/11/20/ 02:08:00 PM,-0.171,,,,,
4676,02/11/20/ 03:08:00 PM,-0.171,,,,,
4677,02/11/20/ 04:08:00 PM,-0.171,,,,,
4678,02/11/20/ 05:08:00 PM,-0.171,,,,,
4679,02/11/20/ 06:08:00 PM,-0.171,,,,,
4680,02/11/20/ 07:08:00 PM,-0.199,,,,,
4681,02/11/20/ 08:08:00 PM,-0.199,,,,,
4682,02/11/20/ 09:08:00 PM,-0.199,,,,,
4683,02/11/20/ 10:08:00 PM,-0.199,,,,,
4684,02/11/20/ 11:08:00 PM,-0.199,,,,,
4685,02/12/20/ 12:08:00 AM,-0.199,,,,,
4686,02/12/20/ 01:08:00 AM,-0.199,,,,,
4687,02/12/20/ 02:08:00 AM,-0.199,,,,,
4688,02/12/20/ 03:08:00 AM,-0.199,,,,,
4689,02/12/20/ 04:08:00 AM,-0.199,,,,,
4690,02/12/20/ 05:08:00 AM,-0.199,,,,,
4691,02/12/20/ 06:08:00 AM,-0.199,,,,,
4692,02/12/20/ 07:08:00 AM,-0.199,,,,,
4693,02/12/20/ 08:08:00 AM,-0.199,,,,,
4694,02/12/20/ 09:08:00 AM,-0.199,,,,,
4695,02/12/20/ 10:08:00 AM,-0.199,,,,,
4696,02/12/20/ 11:08:00 AM,-0.227,,,,,
4697,02/12/20/ 12:08:00 PM,-0.227,,,,,
4698,02/12/20/ 01:08:00 PM,-0.227,,,,,
4699,02/12/20/ 02:08:00 PM,-0.227,,,,,
4700,02/12/20/ 03:08:00 PM,-0.227,,,,,
4701,02/12/20/ 04:08:00 PM,-0.227,,,,,
4702,02/12/20/ 05:08:00 PM,-0.227,,,,,
4703,02/12/20/ 06:08:00 PM,-0.227,,,,,
4704,02/12/20/ 07:08:00 PM,-0.227,,,,,
4705,02/12/20/ 08:08:00 PM,-0.227,,,,,
4706,02/12/20/ 09:08:00 PM,-0.255,,,,,
4707,02/12/20/ 10:08:00 PM,-0.255,,,,,
4708,02/12/20/ 11:08:00 PM,-0.255,,,,,
4709,02/13/20/ 12:08:00 AM,-0.255,,,,,
4710,02/13/20/ 01:08:00 AM,-0.255,,,,,
4711,02/13/20/ 02:08:00 AM,-0.255,,,,,
4712,02/13/20/ 03:08:00 AM,-0.255,,,,,
4713,02/13/20/ 04:08:00 AM,-0.255,,,,,
4714,02/13/20/ 05:08:00 AM,-0.255,,,,,
4715,02/13/20/ 06:08:00 AM,-0.255,,,,,
4716,02/13/20/ 07:08:00 AM,-0.283,,,,,
4717,02/13/20/ 08:08:00 AM,-0.283,,,,,
4718,02/13/20/ 09:08:00 AM,-0.283,,,,,
4719,02/13/20/ 10:08:00 AM,-0.283,,,,,
4720,02/13/20/ 11:08:00 AM,-0.283,,,,,
4721,02/13/20/ 12:08:00 PM,-0.283,,,,,
4722,02/13/20/ 01:08:00 PM,-0.283,,,,,
4723,02/13/20/ 02:08:00 PM,-0.283,,,,,
4724,02/13/20/ 03:08:00 PM,-0.311,,,,,
4725,02/13/20/ 04:08:00 PM,-0.311,,,,,
4726,02/13/20/ 05:08:00 PM,-0.311,,,,,
4727,02/13/20/ 06:08:00 PM,-0.311,,,,,
4728,02/13/20/ 07:08:00 PM,-0.311,,,,,
4729,02/13/20/ 08:08:00 PM,-0.311,,,,,
4730,02/13/20/ 09:08:00 PM,-0.311,,,,,
4731,02/13/20/ 10:08:00 PM,-0.311,,,,,
4732,02/13/20/ 11:08:00 PM,-0.339,,,,,
4733,02/14/20/ 12:08:00 AM,-0.339,,,,,
4734,02/14/20/ 01:08:00 AM,-0.339,,,,,
4735,02/14/20/ 02:08:00 AM,-0.339,,,,,
4736,02/14/20/ 03:08:00 AM,-0.339,,,,,
4737,02/14/20/ 04:08:00 AM,-0.339,,,,,
4738,02/14/20/ 05:08:00 AM,-0.339,,,,,
4739,02/14/20/ 06:08:00 AM,-0.367,,,,,
4740,02/14/20/ 07:08:00 AM,-0.367,,,,,
4741,02/14/20/ 08:08:00 AM,-0.367,,,,,
4742,02/14/20/ 09:08:00 AM,-0.367,,,,,
4743,02/14/20/ 10:08:00 AM,-0.367,,,,,
4744,02/14/20/ 11:08:00 AM,-0.367,,,,,
4745,02/14/20/ 12:08:00 PM,-0.367,,,,,
4746,02/14/20/ 01:08:00 PM,-0.367,,,,,
4747,02/14/20/ 02:08:00 PM,-0.367,,,,,
4748,02/14/20/ 03:08:00 PM,-0.395,,,,,
4749,02/14/20/ 04:08:00 PM,-0.395,,,,,
4750,02/14/20/ 05:08:00 PM,-0.395,,,,,
4751,02/14/20/ 06:08:00 PM,-0.395,,,,,
4752,02/14/20/ 07:08:00 PM,-0.395,,,,,
4753,02/14/20/ 08:08:00 PM,-0.395,,,,,
4754,02/14/20/ 09:08:00 PM,-0.395,,,,,
4755,02/14/20/ 10:08:00 PM,-0.395,,,,,
4756,02/14/20/ 11:08:00 PM,-0.339,,,,,
4757,02/15/20/ 12:08:00 AM,-0.311,,,,,
4758,02/15/20/ 01:08:00 AM,-0.283,,,,,
4759,02/15/20/ 02:08:00 AM,-0.255,,,,,
4760,02/15/20/ 03:08:00 AM,-0.255,,,,,
4761,02/15/20/ 04:08:00 AM,-0.255,,,,,
4762,02/15/20/ 05:08:00 AM,-0.227,,,,,
4763,02/15/20/ 06:08:00 AM,-0.227,,,,,
4764,02/15/20/ 07:08:00 AM,-0.227,,,,,
4765,02/15/20/ 08:08:00 AM,-0.227,,,,,
4766,02/15/20/ 09:08:00 AM,-0.227,,,,,
4767,02/15/20/ 10:08:00 AM,-0.199,,,,,
4768,02/15/20/ 11:08:00 AM,-0.199,,,,,
4769,02/15/20/ 12:08:00 PM,-0.199,,,,,
4770,02/15/20/ 01:08:00 PM,-0.199,,,,,
4771,02/15/20/ 02:08:00 PM,-0.199,,,,,
4772,02/15/20/ 03:08:00 PM,-0.199,,,,,
4773,02/15/20/ 04:08:00 PM,-0.199,,,,,
4774,02/15/20/ 05:08:00 PM,-0.171,,,,,
4775,02/15/20/ 06:08:00 PM,-0.171,,,,,
4776,02/15/20/ 07:08:00 PM,-0.171,,,,,
4777,02/15/20/ 08:08:00 PM,-0.171,,,,,
4778,02/15/20/ 09:08:00 PM,-0.171,,,,,
4779,02/15/20/ 10:08:00 PM,-0.171,,,,,
4780,02/15/20/ 11:08:00 PM,-0.171,,,,,
4781,02/16/20/ 12:08:00 AM,-0.171,,,,,
4782,02/16/20/ 01:08:00 AM,-0.171,,,,,
4783,02/16/20/ 02:08:00 AM,-0.171,,,,,
4784,02/16/20/ 03:08:00 AM,-0.171,,,,,
4785,02/16/20/ 04:08:00 AM,-0.171,,,,,
4786,02/16/20/ 05:08:00 AM,-0.143,,,,,
4787,02/16/20/ 06:08:00 AM,-0.143,,,,,
4788,02/16/20/ 07:08:00 AM,-0.143,,,,,
4789,02/16/20/ 08:08:00 AM,-0.143,,,,,
4790,02/16/20/ 09:08:00 AM,-0.143,,,,,
4791,02/16/20/ 10:08:00 AM,-0.143,,,,,
4792,02/16/20/ 11:08:00 AM,-0.143,,,,,
4793,02/16/20/ 12:08:00 PM,-0.143,,,,,
4794,02/16/20/ 01:08:00 PM,-0.143,,,,,
4795,02/16/20/ 02:08:00 PM,-0.143,,,,,
4796,02/16/20/ 03:08:00 PM,-0.143,,,,,
4797,02/16/20/ 04:08:00 PM,-0.143,,,,,
4798,02/16/20/ 05:08:00 PM,-0.143,,,,,
4799,02/16/20/ 06:08:00 PM,-0.143,,,,,
4800,02/16/20/ 07:08:00 PM,-0.143,,,,,
4801,02/16/20/ 08:08:00 PM,-0.143,,,,,
4802,02/16/20/ 09:08:00 PM,-0.143,,,,,
4803,02/16/20/ 10:08:00 PM,-0.143,,,,,
4804,02/16/20/ 11:08:00 PM,-0.143,,,,,
4805,02/17/20/ 12:08:00 AM,-0.143,,,,,
4806,02/17/20/ 01:08:00 AM,-0.143,,,,,
4807,02/17/20/ 02:08:00 AM,-0.143,,,,,
4808,02/17/20/ 03:08:00 AM,-0.143,,,,,
4809,02/17/20/ 04:08:00 AM,-0.143,,,,,
4810,02/17/20/ 05:08:00 AM,-0.143,,,,,
4811,02/17/20/ 06:08:00 AM,-0.143,,,,,
4812,02/17/20/ 07:08:00 AM,-0.143,,,,,
4813,02/17/20/ 08:08:00 AM,-0.143,,,,,
4814,02/17/20/ 09:08:00 AM,-0.143,,,,,
4815,02/17/20/ 10:08:00 AM,-0.143,,,,,
4816,02/17/20/ 11:08:00 AM,-0.143,,,,,
4817,02/17/20/ 12:08:00 PM,-0.143,,,,,
4818,02/17/20/ 01:08:00 PM,-0.143,,,,,
4819,02/17/20/ 02:08:00 PM,-0.143,,,,,
4820,02/17/20/ 03:08:00 PM,-0.171,,,,,
4821,02/17/20/ 04:08:00 PM,-0.171,,,,,
4822,02/17/20/ 05:08:00 PM,-0.171,,,,,
4823,02/17/20/ 06:08:00 PM,-0.171,,,,,
4824,02/17/20/ 07:08:00 PM,-0.171,,,,,
4825,02/17/20/ 08:08:00 PM,-0.171,,,,,
4826,02/17/20/ 09:08:00 PM,-0.171,,,,,
4827,02/17/20/ 10:08:00 PM,-0.171,,,,,
4828,02/17/20/ 11:08:00 PM,-0.171,,,,,
4829,02/18/20/ 12:08:00 AM,-0.171,,,,,
4830,02/18/20/ 01:08:00 AM,-0.171,,,,,
4831,02/18/20/ 02:08:00 AM,-0.171,,,,,
4832,02/18/20/ 03:08:00 AM,-0.171,,,,,
4833,02/18/20/ 04:08:00 AM,-0.171,,,,,
4834,02/18/20/ 05:08:00 AM,-0.171,,,,,
4835,02/18/20/ 06:08:00 AM,-0.171,,,,,
4836,02/18/20/ 07:08:00 AM,-0.171,,,,,
4837,02/18/20/ 08:08:00 AM,-0.171,,,,,
4838,02/18/20/ 09:08:00 AM,-0.199,,,,,
4839,02/18/20/ 10:08:00 AM,-0.199,,,,,
4840,02/18/20/ 11:08:00 AM,-0.199,,,,,
4841,02/18/20/ 12:08:00 PM,-0.199,,,,,
4842,02/18/20/ 01:08:00 PM,-0.199,,,,,
4843,02/18/20/ 02:08:00 PM,-0.199,,,,,
4844,02/18/20/ 03:08:00 PM,-0.199,,,,,
4845,02/18/20/ 04:08:00 PM,-0.199,,,,,
4846,02/18/20/ 05:08:00 PM,-0.199,,,,,
4847,02/18/20/ 06:08:00 PM,-0.199,,,,,
4848,02/18/20/ 07:08:00 PM,-0.199,,,,,
4849,02/18/20/ 08:08:00 PM,-0.199,,,,,
4850,02/18/20/ 09:08:00 PM,-0.199,,,,,
4851,02/18/20/ 10:08:00 PM,-0.199,,,,,
4852,02/18/20/ 11:08:00 PM,-0.199,,,,,
4853,02/19/20/ 12:08:00 AM,-0.227,,,,,
4854,02/19/20/ 01:08:00 AM,-0.227,,,,,
4855,02/19/20/ 02:08:00 AM,-0.227,,,,,
4856,02/19/20/ 03:08:00 AM,-0.227,,,,,
4857,02/19/20/ 04:08:00 AM,-0.227,,,,,
4858,02/19/20/ 05:08:00 AM,-0.227,,,,,
4859,02/19/20/ 06:08:00 AM,-0.227,,,,,
4860,02/19/20/ 07:08:00 AM,-0.227,,,,,
4861,02/19/20/ 08:08:00 AM,-0.227,,,,,
4862,02/19/20/ 09:08:00 AM,-0.227,,,,,
4863,02/19/20/ 10:08:00 AM,-0.227,,,,,
4864,02/19/20/ 11:08:00 AM,-0.255,,,,,
4865,02/19/20/ 12:08:00 PM,-0.255,,,,,
4866,02/19/20/ 01:08:00 PM,-0.255,,,,,
4867,02/19/20/ 02:08:00 PM,-0.255,,,,,
4868,02/19/20/ 03:08:00 PM,-0.255,,,,,
4869,02/19/20/ 04:08:00 PM,-0.255,,,,,
4870,02/19/20/ 05:08:00 PM,-0.255,,,,,
4871,02/19/20/ 06:08:00 PM,-0.227,,,,,
4872,02/19/20/ 07:08:00 PM,-0.199,,,,,
4873,02/19/20/ 08:08:00 PM,-0.199,,,,,
4874,02/19/20/ 09:08:00 PM,-0.199,,,,,
4875,02/19/20/ 10:08:00 PM,-0.171,,,,,
4876,02/19/20/ 11:08:00 PM,-0.171,,,,,
4877,02/20/20/ 12:08:00 AM,-0.171,,,,,
4878,02/20/20/ 01:08:00 AM,-0.171,,,,,
4879,02/20/20/ 02:08:00 AM,-0.171,,,,,
4880,02/20/20/ 03:08:00 AM,-0.171,,,,,
4881,02/20/20/ 04:08:00 AM,-0.171,,,,,
4882,02/20/20/ 05:08:00 AM,-0.171,,,,,
4883,02/20/20/ 06:08:00 AM,-0.143,,,,,
4884,02/20/20/ 07:08:00 AM,-0.143,,,,,
4885,02/20/20/ 08:08:00 AM,-0.143,,,,,
4886,02/20/20/ 09:08:00 AM,-0.143,,,,,
4887,02/20/20/ 10:08:00 AM,-0.143,,,,,
4888,02/20/20/ 11:08:00 AM,-0.143,,,,,
4889,02/20/20/ 12:08:00 PM,-0.143,,,,,
4890,02/20/20/ 01:08:00 PM,-0.143,,,,,
4891,02/20/20/ 02:08:00 PM,-0.143,,,,,
4892,02/20/20/ 03:08:00 PM,-0.143,,,,,
4893,02/20/20/ 04:08:00 PM,-0.143,,,,,
4894,02/20/20/ 05:08:00 PM,-0.143,,,,,
4895,02/20/20/ 06:08:00 PM,-0.143,,,,,
4896,02/20/20/ 07:08:00 PM,-0.143,,,,,
4897,02/20/20/ 08:08:00 PM,-0.143,,,,,
4898,02/20/20/ 09:08:00 PM,-0.143,,,,,
4899,02/20/20/ 10:08:00 PM,-0.143,,,,,
4900,02/20/20/ 11:08:00 PM,-0.143,,,,,
4901,02/21/20/ 12:08:00 AM,-0.143,,,,,
4902,02/21/20/ 01:08:00 AM,-0.143,,,,,
4903,02/21/20/ 02:08:00 AM,-0.143,,,,,
4904,02/21/20/ 03:08:00 AM,-0.143,,,,,
4905,02/21/20/ 04:08:00 AM,-0.143,,,,,
4906,02/21/20/ 05:08:00 AM,-0.143,,,,,
4907,02/21/20/ 06:08:00 AM,-0.143,,,,,
4908,02/21/20/ 07:08:00 AM,-0.143,,,,,
4909,02/21/20/ 08:08:00 AM,-0.143,,,,,
4910,02/21/20/ 09:08:00 AM,-0.143,,,,,
4911,02/21/20/ 10:08:00 AM,-0.143,,,,,
4912,02/21/20/ 11:08:00 AM,-0.143,,,,,
4913,02/21/20/ 12:08:00 PM,-0.143,,,,,
4914,02/21/20/ 01:08:00 PM,-0.143,,,,,
4915,02/21/20/ 02:08:00 PM,-0.143,,,,,
4916,02/21/20/ 03:08:00 PM,-0.143,,,,,
4917,02/21/20/ 04:08:00 PM,-0.143,,,,,
4918,02/21/20/ 05:08:00 PM,-0.143,,,,,
4919,02/21/20/ 06:08:00 PM,-0.143,,,,,
4920,02/21/20/ 07:08:00 PM,-0.143,,,,,
4921,02/21/20/ 08:08:00 PM,-0.143,,,,,
4922,02/21/20/ 09:08:00 PM,-0.143,,,,,
4923,02/21/20/ 10:08:00 PM,-0.143,,,,,
4924,02/21/20/ 11:08:00 PM,-0.143,,,,,
4925,02/22/20/ 12:08:00 AM,-0.143,,,,,
4926,02/22/20/ 01:08:00 AM,-0.143,,,,,
4927,02/22/20/ 02:08:00 AM,-0.143,,,,,
4928,02/22/20/ 03:08:00 AM,-0.143,,,,,
4929,02/22/20/ 04:08:00 AM,-0.143,,,,,
4930,02/22/20/ 05:08:00 AM,-0.143,,,,,
4931,02/22/20/ 06:08:00 AM,-0.143,,,,,
4932,02/22/20/ 07:08:00 AM,-0.143,,,,,
4933,02/22/20/ 08:08:00 AM,-0.143,,,,,
4934,02/22/20/ 09:08:00 AM,-0.143,,,,,
4935,02/22/20/ 10:08:00 AM,-0.143,,,,,
4936,02/22/20/ 11:08:00 AM,-0.143,,,,,
4937,02/22/20/ 12:08:00 PM,-0.143,,,,,
4938,02/22/20/ 01:08:00 PM,-0.143,,,,,
4939,02/22/20/ 02:08:00 PM,-0.143,,,,,
4940,02/22/20/ 03:08:00 PM,-0.143,,,,,
4941,02/22/20/ 04:08:00 PM,-0.143,,,,,
4942,02/22/20/ 05:08:00 PM,-0.143,,,,,
4943,02/22/20/ 06:08:00 PM,-0.143,,,,,
4944,02/22/20/ 07:08:00 PM,-0.143,,,,,
4945,02/22/20/ 08:08:00 PM,-0.143,,,,,
4946,02/22/20/ 09:08:00 PM,-0.143,,,,,
4947,02/22/20/ 10:08:00 PM,-0.143,,,,,
4948,02/22/20/ 11:08:00 PM,-0.143,,,,,
4949,02/23/20/ 12:08:00 AM,-0.143,,,,,
4950,02/23/20/ 01:08:00 AM,-0.143,,,,,
4951,02/23/20/ 02:08:00 AM,-0.143,,,,,
4952,02/23/20/ 03:08:00 AM,-0.143,,,,,
4953,02/23/20/ 04:08:00 AM,-0.143,,,,,
4954,02/23/20/ 05:08:00 AM,-0.143,,,,,
4955,02/23/20/ 06:08:00 AM,-0.143,,,,,
4956,02/23/20/ 07:08:00 AM,-0.143,,,,,
4957,02/23/20/ 08:08:00 AM,-0.143,,,,,
4958,02/23/20/ 09:08:00 AM,-0.143,,,,,
4959,02/23/20/ 10:08:00 AM,-0.143,,,,,
4960,02/23/20/ 11:08:00 AM,-0.143,,,,,
4961,02/23/20/ 12:08:00 PM,-0.143,,,,,
4962,02/23/20/ 01:08:00 PM,-0.143,,,,,
4963,02/23/20/ 02:08:00 PM,-0.143,,,,,
4964,02/23/20/ 03:08:00 PM,-0.143,,,,,
4965,02/23/20/ 04:08:00 PM,-0.143,,,,,
4966,02/23/20/ 05:08:00 PM,-0.143,,,,,
4967,02/23/20/ 06:08:00 PM,-0.143,,,,,
4968,02/23/20/ 07:08:00 PM,-0.143,,,,,
4969,02/23/20/ 08:08:00 PM,-0.143,,,,,
4970,02/23/20/ 09:08:00 PM,-0.116,,,,,
4971,02/23/20/ 10:08:00 PM,-0.116,,,,,
4972,02/23/20/ 11:08:00 PM,-0.116,,,,,
4973,02/24/20/ 12:08:00 AM,-0.116,,,,,
4974,02/24/20/ 01:08:00 AM,-0.116,,,,,
4975,02/24/20/ 02:08:00 AM,-0.116,,,,,
4976,02/24/20/ 03:08:00 AM,-0.116,,,,,
4977,02/24/20/ 04:08:00 AM,-0.116,,,,,
4978,02/24/20/ 05:08:00 AM,-0.116,,,,,
4979,02/24/20/ 06:08:00 AM,-0.116,,,,,
4980,02/24/20/ 07:08:00 AM,-0.116,,,,,
4981,02/24/20/ 08:08:00 AM,-0.116,,,,,
4982,02/24/20/ 09:08:00 AM,-0.116,,,,,
4983,02/24/20/ 10:08:00 AM,-0.116,,,,,
4984,02/24/20/ 11:08:00 AM,-0.116,,,,,
4985,02/24/20/ 12:08:00 PM,-0.116,,,,,
4986,02/24/20/ 01:08:00 PM,-0.116,,,,,
4987,02/24/20/ 02:08:00 PM,-0.116,,,,,
4988,02/24/20/ 03:08:00 PM,-0.116,,,,,
4989,02/24/20/ 04:08:00 PM,-0.116,,,,,
4990,02/24/20/ 05:08:00 PM,-0.116,,,,,
4991,02/24/20/ 06:08:00 PM,-0.116,,,,,
4992,02/24/20/ 07:08:00 PM,-0.116,,,,,
4993,02/24/20/ 08:08:00 PM,-0.116,,,,,
4994,02/24/20/ 09:08:00 PM,-0.116,,,,,
4995,02/24/20/ 10:08:00 PM,-0.116,,,,,
4996,02/24/20/ 11:08:00 PM,-0.116,,,,,
4997,02/25/20/ 12:08:00 AM,-0.116,,,,,
4998,02/25/20/ 01:08:00 AM,-0.116,,,,,
4999,02/25/20/ 02:08:00 AM,-0.116,,,,,
5000,02/25/20/ 03:08:00 AM,-0.116,,,,,
5001,02/25/20/ 04:08:00 AM,-0.116,,,,,
5002,02/25/20/ 05:08:00 AM,-0.116,,,,,
5003,02/25/20/ 06:08:00 AM,-0.116,,,,,
5004,02/25/20/ 07:08:00 AM,-0.116,,,,,
5005,02/25/20/ 08:08:00 AM,-0.116,,,,,
5006,02/25/20/ 09:08:00 AM,-0.116,,,,,
5007,02/25/20/ 10:08:00 AM,-0.116,,,,,
5008,02/25/20/ 11:08:00 AM,-0.116,,,,,
5009,02/25/20/ 12:08:00 PM,-0.116,,,,,
5010,02/25/20/ 01:08:00 PM,-0.116,,,,,
5011,02/25/20/ 02:08:00 PM,-0.116,,,,,
5012,02/25/20/ 03:08:00 PM,-0.116,,,,,
5013,02/25/20/ 04:08:00 PM,-0.116,,,,,
5014,02/25/20/ 05:08:00 PM,-0.116,,,,,
5015,02/25/20/ 06:08:00 PM,-0.116,,,,,
5016,02/25/20/ 07:08:00 PM,-0.116,,,,,
