Plot Title: 20155965,,,,,,,
#,"Date Time, GMT-05:00","Temp, °C (LGR S/N: 20155965, SEN S/N: 20155965)",x1,x2,x3,x4,x6
5468,03/16/18 12:00:00 AM,0.329,,,,,
5469,03/16/18 12:00:00 AM,0.329,,,,,
5470,03/16/18 12:00:00 AM,0.329,,,,,
5471,03/16/18 12:00:00 AM,0.329,,,,,
5472,03/16/18 12:00:00 AM,0.301,,,,,
5473,03/16/18 12:00:00 AM,0.301,,,,,
5474,03/16/18 12:00:00 AM,0.301,,,,,
5475,03/16/18 12:00:00 AM,0.301,,,,,
5476,03/16/18 12:00:00 AM,0.301,,,,,
5477,03/16/18 12:00:00 AM,0.301,,,,,
5478,03/16/18 12:00:00 AM,0.301,,,,,
5479,03/16/18 12:00:00 AM,0.301,,,,,
5480,03/16/18 12:00:00 AM,0.301,,,,,
5481,03/16/18 12:00:00 AM,0.301,,,,,
5482,03/16/18 12:00:00 AM,0.301,,,,,
5483,03/16/18 12:00:00 AM,0.301,,,,,
5484,03/17/18 12:00:00 AM,0.301,,,,,
5485,03/17/18 12:00:00 AM,0.301,,,,,
5486,03/17/18 12:00:00 AM,0.301,,,,,
5487,03/17/18 12:00:00 AM,0.301,,,,,
5488,03/17/18 12:00:00 AM,0.301,,,,,
5489,03/17/18 12:00:00 AM,0.301,,,,,
5490,03/17/18 12:00:00 AM,0.301,,,,,
5491,03/17/18 12:00:00 AM,0.301,,,,,
5492,03/17/18 12:00:00 AM,0.301,,,,,
5493,03/17/18 12:00:00 AM,0.301,,,,,
5494,03/17/18 12:00:00 AM,0.301,,,,,
5495,03/17/18 12:00:00 AM,0.301,,,,,
5496,03/17/18 12:00:00 AM,0.301,,,,,
5497,03/17/18 12:00:00 AM,0.301,,,,,
5498,03/17/18 12:00:00 AM,0.301,,,,,
5499,03/17/18 12:00:00 AM,0.301,,,,,
5500,03/17/18 12:00:00 AM,0.301,,,,,
5501,03/17/18 12:00:00 AM,0.301,,,,,
5502,03/17/18 12:00:00 AM,0.301,,,,,
5503,03/17/18 12:00:00 AM,0.301,,,,,
5504,03/17/18 12:00:00 AM,0.301,,,,,
5505,03/17/18 12:00:00 AM,0.301,,,,,
5506,03/17/18 12:00:00 AM,0.301,,,,,
5507,03/17/18 12:00:00 AM,0.301,,,,,
5508,03/18/18 12:00:00 AM,0.301,,,,,
5509,03/18/18 12:00:00 AM,0.301,,,,,
5510,03/18/18 12:00:00 AM,0.301,,,,,
5511,03/18/18 12:00:00 AM,0.301,,,,,
5512,03/18/18 12:00:00 AM,0.301,,,,,
5513,03/18/18 12:00:00 AM,0.301,,,,,
5514,03/18/18 12:00:00 AM,0.301,,,,,
5515,03/18/18 12:00:00 AM,0.301,,,,,
5516,03/18/18 12:00:00 AM,0.301,,,,,
5517,03/18/18 12:00:00 AM,0.301,,,,,
5518,03/18/18 12:00:00 AM,0.301,,,,,
5519,03/18/18 12:00:00 AM,0.301,,,,,
5520,03/18/18 12:00:00 AM,0.329,,,,,
5521,03/18/18 12:00:00 AM,0.329,,,,,
5522,03/18/18 12:00:00 AM,0.301,,,,,
5523,03/18/18 12:00:00 AM,0.301,,,,,
5524,03/18/18 12:00:00 AM,0.301,,,,,
5525,03/18/18 12:00:00 AM,0.301,,,,,
5526,03/18/18 12:00:00 AM,0.301,,,,,
5527,03/18/18 12:00:00 AM,0.301,,,,,
5528,03/18/18 12:00:00 AM,0.301,,,,,
5529,03/18/18 12:00:00 AM,0.301,,,,,
5530,03/18/18 12:00:00 AM,0.301,,,,,
5531,03/18/18 12:00:00 AM,0.301,,,,,
5532,03/19/18 12:00:00 AM,0.273,,,,,
5533,03/19/18 12:00:00 AM,0.273,,,,,
5534,03/19/18 12:00:00 AM,0.273,,,,,
5535,03/19/18 12:00:00 AM,0.273,,,,,
5536,03/19/18 12:00:00 AM,0.273,,,,,
5537,03/19/18 12:00:00 AM,0.273,,,,,
5538,03/19/18 12:00:00 AM,0.273,,,,,
5539,03/19/18 12:00:00 AM,0.273,,,,,
5540,03/19/18 12:00:00 AM,0.273,,,,,
5541,03/19/18 12:00:00 AM,0.273,,,,,
5542,03/19/18 12:00:00 AM,0.273,,,,,
5543,03/19/18 12:00:00 AM,0.273,,,,,
5544,03/19/18 12:00:00 AM,0.273,,,,,
5545,03/19/18 12:00:00 AM,0.273,,,,,
5546,03/19/18 12:00:00 AM,0.273,,,,,
5547,03/19/18 12:00:00 AM,0.273,,,,,
5548,03/19/18 12:00:00 AM,0.273,,,,,
5549,03/19/18 12:00:00 AM,0.273,,,,,
5550,03/19/18 12:00:00 AM,0.273,,,,,
5551,03/19/18 12:00:00 AM,0.273,,,,,
5552,03/19/18 12:00:00 AM,0.273,,,,,
5553,03/19/18 12:00:00 AM,0.273,,,,,
5554,03/19/18 12:00:00 AM,0.273,,,,,
5555,03/19/18 12:00:00 AM,0.273,,,,,
5556,03/20/18 12:00:00 AM,0.273,,,,,
5557,03/20/18 12:00:00 AM,0.273,,,,,
5558,03/20/18 12:00:00 AM,0.273,,,,,
5559,03/20/18 12:00:00 AM,0.273,,,,,
5560,03/20/18 12:00:00 AM,0.273,,,,,
5561,03/20/18 12:00:00 AM,0.273,,,,,
5562,03/20/18 12:00:00 AM,0.273,,,,,
5563,03/20/18 12:00:00 AM,0.273,,,,,
5564,03/20/18 12:00:00 AM,0.273,,,,,
5565,03/20/18 12:00:00 AM,0.273,,,,,
5566,03/20/18 12:00:00 AM,0.246,,,,,
5567,03/20/18 12:00:00 AM,0.246,,,,,
5568,03/20/18 12:00:00 AM,0.246,,,,,
5569,03/20/18 12:00:00 AM,0.246,,,,,
5570,03/20/18 12:00:00 AM,0.246,,,,,
5571,03/20/18 12:00:00 AM,0.246,,,,,
5572,03/20/18 12:00:00 AM,0.246,,,,,
5573,03/20/18 12:00:00 AM,0.246,,,,,
5574,03/20/18 12:00:00 AM,0.246,,,,,
5575,03/20/18 12:00:00 AM,0.246,,,,,
5576,03/20/18 12:00:00 AM,0.246,,,,,
5577,03/20/18 12:00:00 AM,0.246,,,,,
5578,03/20/18 12:00:00 AM,0.246,,,,,
5579,03/20/18 12:00:00 AM,0.246,,,,,
5580,03/21/18 12:00:00 AM,0.246,,,,,
5581,03/21/18 12:00:00 AM,0.246,,,,,
5582,03/21/18 12:00:00 AM,0.246,,,,,
5583,03/21/18 12:00:00 AM,0.246,,,,,
5584,03/21/18 12:00:00 AM,0.246,,,,,
5585,03/21/18 12:00:00 AM,0.246,,,,,
5586,03/21/18 12:00:00 AM,0.246,,,,,
5587,03/21/18 12:00:00 AM,0.246,,,,,
5588,03/21/18 12:00:00 AM,0.246,,,,,
5589,03/21/18 12:00:00 AM,0.246,,,,,
5590,03/21/18 12:00:00 AM,0.246,,,,,
5591,03/21/18 12:00:00 AM,0.246,,,,,
5592,03/21/18 12:00:00 AM,0.246,,,,,
5593,03/21/18 12:00:00 AM,0.246,,,,,
5594,03/21/18 12:00:00 AM,0.246,,,,,
5595,03/21/18 12:00:00 AM,0.246,,,,,
5596,03/21/18 12:00:00 AM,0.246,,,,,
5597,03/21/18 12:00:00 AM,0.246,,,,,
5598,03/21/18 12:00:00 AM,0.246,,,,,
5599,03/21/18 12:00:00 AM,0.246,,,,,
5600,03/21/18 12:00:00 AM,0.246,,,,,
5601,03/21/18 12:00:00 AM,0.246,,,,,
5602,03/21/18 12:00:00 AM,0.246,,,,,
5603,03/21/18 12:00:00 AM,0.246,,,,,
5604,03/22/18 12:00:00 AM,0.246,,,,,
5605,03/22/18 12:00:00 AM,0.246,,,,,
5606,03/22/18 12:00:00 AM,0.246,,,,,
5607,03/22/18 12:00:00 AM,0.246,,,,,
5608,03/22/18 12:00:00 AM,0.246,,,,,
5609,03/22/18 12:00:00 AM,0.246,,,,,
5610,03/22/18 12:00:00 AM,0.246,,,,,
5611,03/22/18 12:00:00 AM,0.246,,,,,
5612,03/22/18 12:00:00 AM,0.246,,,,,
5613,03/22/18 12:00:00 AM,0.246,,,,,
5614,03/22/18 12:00:00 AM,0.246,,,,,
5615,03/22/18 12:00:00 AM,0.246,,,,,
5616,03/22/18 12:00:00 AM,0.246,,,,,
5617,03/22/18 12:00:00 AM,0.246,,,,,
5618,03/22/18 12:00:00 AM,0.246,,,,,
5619,03/22/18 12:00:00 AM,0.246,,,,,
5620,03/22/18 12:00:00 AM,0.246,,,,,
5621,03/22/18 12:00:00 AM,0.246,,,,,
5622,03/22/18 12:00:00 AM,0.218,,,,,
5623,03/22/18 12:00:00 AM,0.218,,,,,
5624,03/22/18 12:00:00 AM,0.218,,,,,
5625,03/22/18 12:00:00 AM,0.218,,,,,
5626,03/22/18 12:00:00 AM,0.218,,,,,
5627,03/22/18 12:00:00 AM,0.218,,,,,
5628,03/23/18 12:00:00 AM,0.218,,,,,
5629,03/23/18 12:00:00 AM,0.218,,,,,
5630,03/23/18 12:00:00 AM,0.218,,,,,
5631,03/23/18 12:00:00 AM,0.218,,,,,
5632,03/23/18 12:00:00 AM,0.218,,,,,
5633,03/23/18 12:00:00 AM,0.218,,,,,
5634,03/23/18 12:00:00 AM,0.218,,,,,
5635,03/23/18 12:00:00 AM,0.218,,,,,
5636,03/23/18 12:00:00 AM,0.218,,,,,
5637,03/23/18 12:00:00 AM,0.218,,,,,
5638,03/23/18 12:00:00 AM,0.218,,,,,
5639,03/23/18 12:00:00 AM,0.218,,,,,
5640,03/23/18 12:00:00 AM,0.218,,,,,
5641,03/23/18 12:00:00 AM,0.218,,,,,
5642,03/23/18 12:00:00 AM,0.19,,,,,
5643,03/23/18 12:00:00 AM,0.19,,,,,
5644,03/23/18 12:00:00 AM,0.19,,,,,
5645,03/23/18 12:00:00 AM,0.19,,,,,
5646,03/23/18 12:00:00 AM,0.19,,,,,
5647,03/23/18 12:00:00 AM,0.19,,,,,
5648,03/23/18 12:00:00 AM,0.19,,,,,
5649,03/23/18 12:00:00 AM,0.19,,,,,
5650,03/23/18 12:00:00 AM,0.19,,,,,
5651,03/23/18 12:00:00 AM,0.19,,,,,
5652,03/24/18 12:00:00 AM,0.19,,,,,
5653,03/24/18 12:00:00 AM,0.19,,,,,
5654,03/24/18 12:00:00 AM,0.19,,,,,
5655,03/24/18 12:00:00 AM,0.19,,,,,
5656,03/24/18 12:00:00 AM,0.19,,,,,
5657,03/24/18 12:00:00 AM,0.19,,,,,
5658,03/24/18 12:00:00 AM,0.19,,,,,
5659,03/24/18 12:00:00 AM,0.19,,,,,
5660,03/24/18 12:00:00 AM,0.19,,,,,
5661,03/24/18 12:00:00 AM,0.19,,,,,
5662,03/24/18 12:00:00 AM,0.19,,,,,
5663,03/24/18 12:00:00 AM,0.19,,,,,
5664,03/24/18 12:00:00 AM,0.19,,,,,
5665,03/24/18 12:00:00 AM,0.19,,,,,
5666,03/24/18 12:00:00 AM,0.19,,,,,
5667,03/24/18 12:00:00 AM,0.19,,,,,
5668,03/24/18 12:00:00 AM,0.19,,,,,
5669,03/24/18 12:00:00 AM,0.19,,,,,
5670,03/24/18 12:00:00 AM,0.19,,,,,
5671,03/24/18 12:00:00 AM,0.19,,,,,
5672,03/24/18 12:00:00 AM,0.19,,,,,
5673,03/24/18 12:00:00 AM,0.19,,,,,
5674,03/24/18 12:00:00 AM,0.19,,,,,
5675,03/24/18 12:00:00 AM,0.19,,,,,
5676,03/25/18 12:00:00 AM,0.19,,,,,
5677,03/25/18 12:00:00 AM,0.19,,,,,
5678,03/25/18 12:00:00 AM,0.19,,,,,
5679,03/25/18 12:00:00 AM,0.19,,,,,
5680,03/25/18 12:00:00 AM,0.19,,,,,
5681,03/25/18 12:00:00 AM,0.19,,,,,
5682,03/25/18 12:00:00 AM,0.19,,,,,
5683,03/25/18 12:00:00 AM,0.19,,,,,
5684,03/25/18 12:00:00 AM,0.19,,,,,
5685,03/25/18 12:00:00 AM,0.19,,,,,
5686,03/25/18 12:00:00 AM,0.19,,,,,
5687,03/25/18 12:00:00 AM,0.19,,,,,
5688,03/25/18 12:00:00 AM,0.19,,,,,
5689,03/25/18 12:00:00 AM,0.19,,,,,
5690,03/25/18 12:00:00 AM,0.19,,,,,
5691,03/25/18 12:00:00 AM,0.19,,,,,
5692,03/25/18 12:00:00 AM,0.19,,,,,
5693,03/25/18 12:00:00 AM,0.19,,,,,
5694,03/25/18 12:00:00 AM,0.19,,,,,
5695,03/25/18 12:00:00 AM,0.19,,,,,
5696,03/25/18 12:00:00 AM,0.19,,,,,
5697,03/25/18 12:00:00 AM,0.19,,,,,
5698,03/25/18 12:00:00 AM,0.19,,,,,
5699,03/25/18 12:00:00 AM,0.19,,,,,
5700,03/26/18 12:00:00 AM,0.19,,,,,
5701,03/26/18 12:00:00 AM,0.19,,,,,
5702,03/26/18 12:00:00 AM,0.19,,,,,
5703,03/26/18 12:00:00 AM,0.19,,,,,
5704,03/26/18 12:00:00 AM,0.19,,,,,
5705,03/26/18 12:00:00 AM,0.19,,,,,
5706,03/26/18 12:00:00 AM,0.19,,,,,
5707,03/26/18 12:00:00 AM,0.19,,,,,
5708,03/26/18 12:00:00 AM,0.19,,,,,
5709,03/26/18 12:00:00 AM,0.19,,,,,
5710,03/26/18 12:00:00 AM,0.19,,,,,
5711,03/26/18 12:00:00 AM,0.19,,,,,
5712,03/26/18 12:00:00 AM,0.19,,,,,
5713,03/26/18 12:00:00 AM,0.19,,,,,
5714,03/26/18 12:00:00 AM,0.19,,,,,
5715,03/26/18 12:00:00 AM,0.19,,,,,
5716,03/26/18 12:00:00 AM,0.19,,,,,
5717,03/26/18 12:00:00 AM,0.19,,,,,
5718,03/26/18 12:00:00 AM,0.19,,,,,
5719,03/26/18 12:00:00 AM,0.19,,,,,
5720,03/26/18 12:00:00 AM,0.19,,,,,
5721,03/26/18 12:00:00 AM,0.19,,,,,
5722,03/26/18 12:00:00 AM,0.19,,,,,
5723,03/26/18 12:00:00 AM,0.19,,,,,
5724,03/27/18 12:00:00 AM,0.19,,,,,
5725,03/27/18 12:00:00 AM,0.19,,,,,
5726,03/27/18 12:00:00 AM,0.19,,,,,
5727,03/27/18 12:00:00 AM,0.19,,,,,
5728,03/27/18 12:00:00 AM,0.163,,,,,
5729,03/27/18 12:00:00 AM,0.19,,,,,
5730,03/27/18 12:00:00 AM,0.163,,,,,
5731,03/27/18 12:00:00 AM,0.163,,,,,
5732,03/27/18 12:00:00 AM,0.163,,,,,
5733,03/27/18 12:00:00 AM,0.163,,,,,
5734,03/27/18 12:00:00 AM,0.163,,,,,
5735,03/27/18 12:00:00 AM,0.163,,,,,
5736,03/27/18 12:00:00 AM,0.163,,,,,
5737,03/27/18 12:00:00 AM,0.163,,,,,
5738,03/27/18 12:00:00 AM,0.163,,,,,
5739,03/27/18 12:00:00 AM,0.163,,,,,
5740,03/27/18 12:00:00 AM,0.163,,,,,
5741,03/27/18 12:00:00 AM,0.163,,,,,
5742,03/27/18 12:00:00 AM,0.163,,,,,
5743,03/27/18 12:00:00 AM,0.163,,,,,
5744,03/27/18 12:00:00 AM,0.163,,,,,
5745,03/27/18 12:00:00 AM,0.163,,,,,
5746,03/27/18 12:00:00 AM,0.163,,,,,
5747,03/27/18 12:00:00 AM,0.163,,,,,
5748,03/28/18 12:00:00 AM,0.163,,,,,
5749,03/28/18 12:00:00 AM,0.163,,,,,
5750,03/28/18 12:00:00 AM,0.163,,,,,
5751,03/28/18 12:00:00 AM,0.163,,,,,
5752,03/28/18 12:00:00 AM,0.163,,,,,
5753,03/28/18 12:00:00 AM,0.163,,,,,
5754,03/28/18 12:00:00 AM,0.163,,,,,
5755,03/28/18 12:00:00 AM,0.163,,,,,
5756,03/28/18 12:00:00 AM,0.163,,,,,
5757,03/28/18 12:00:00 AM,0.163,,,,,
5758,03/28/18 12:00:00 AM,0.163,,,,,
5759,03/28/18 12:00:00 AM,0.163,,,,,
5760,03/28/18 12:00:00 AM,0.163,,,,,
5761,03/28/18 12:00:00 AM,0.163,,,,,
5762,03/28/18 12:00:00 AM,0.163,,,,,
5763,03/28/18 12:00:00 AM,0.163,,,,,
5764,03/28/18 12:00:00 AM,0.163,,,,,
5765,03/28/18 12:00:00 AM,0.135,,,,,
5766,03/28/18 12:00:00 AM,0.135,,,,,
5767,03/28/18 12:00:00 AM,0.135,,,,,
5768,03/28/18 12:00:00 AM,0.135,,,,,
5769,03/28/18 12:00:00 AM,0.135,,,,,
5770,03/28/18 12:00:00 AM,0.135,,,,,
5771,03/28/18 12:00:00 AM,0.135,,,,,
5772,03/29/18 12:00:00 AM,0.135,,,,,
5773,03/29/18 12:00:00 AM,0.135,,,,,
5774,03/29/18 12:00:00 AM,0.135,,,,,
5775,03/29/18 12:00:00 AM,0.135,,,,,
5776,03/29/18 12:00:00 AM,0.135,,,,,
5777,03/29/18 12:00:00 AM,0.135,,,,,
5778,03/29/18 12:00:00 AM,0.135,,,,,
5779,03/29/18 12:00:00 AM,0.135,,,,,
5780,03/29/18 12:00:00 AM,0.135,,,,,
5781,03/29/18 12:00:00 AM,0.135,,,,,
5782,03/29/18 12:00:00 AM,0.135,,,,,
5783,03/29/18 12:00:00 AM,0.135,,,,,
5784,03/29/18 12:00:00 AM,0.135,,,,,
5785,03/29/18 12:00:00 AM,0.135,,,,,
5786,03/29/18 12:00:00 AM,0.135,,,,,
5787,03/29/18 12:00:00 AM,0.135,,,,,
5788,03/29/18 12:00:00 AM,0.135,,,,,
5789,03/29/18 12:00:00 AM,0.135,,,,,
5790,03/29/18 12:00:00 AM,0.135,,,,,
5791,03/29/18 12:00:00 AM,0.135,,,,,
5792,03/29/18 12:00:00 AM,0.135,,,,,
5793,03/29/18 12:00:00 AM,0.135,,,,,
5794,03/29/18 12:00:00 AM,0.135,,,,,
5795,03/29/18 12:00:00 AM,0.135,,,,,
5796,03/30/18 12:00:00 AM,0.135,,,,,
5797,03/30/18 12:00:00 AM,0.135,,,,,
5798,03/30/18 12:00:00 AM,0.135,,,,,
5799,03/30/18 12:00:00 AM,0.135,,,,,
5800,03/30/18 12:00:00 AM,0.135,,,,,
5801,03/30/18 12:00:00 AM,0.135,,,,,
5802,03/30/18 12:00:00 AM,0.135,,,,,
5803,03/30/18 12:00:00 AM,0.135,,,,,
5804,03/30/18 12:00:00 AM,0.135,,,,,
5805,03/30/18 12:00:00 AM,0.135,,,,,
5806,03/30/18 12:00:00 AM,0.135,,,,,
5807,03/30/18 12:00:00 AM,0.135,,,,,
5808,03/30/18 12:00:00 AM,0.135,,,,,
5809,03/30/18 12:00:00 AM,0.135,,,,,
5810,03/30/18 12:00:00 AM,0.135,,,,,
5811,03/30/18 12:00:00 AM,0.135,,,,,
5812,03/30/18 12:00:00 AM,0.135,,,,,
5813,03/30/18 12:00:00 AM,0.135,,,,,
5814,03/30/18 12:00:00 AM,0.135,,,,,
5815,03/30/18 12:00:00 AM,0.135,,,,,
5816,03/30/18 12:00:00 AM,0.107,,,,,
5817,03/30/18 12:00:00 AM,0.135,,,,,
5818,03/30/18 12:00:00 AM,0.107,,,,,
5819,03/30/18 12:00:00 AM,0.135,,,,,
5820,03/31/18 12:00:00 AM,0.135,,,,,
5821,03/31/18 12:00:00 AM,0.107,,,,,
5822,03/31/18 12:00:00 AM,0.135,,,,,
5823,03/31/18 12:00:00 AM,0.135,,,,,
5824,03/31/18 12:00:00 AM,0.107,,,,,
5825,03/31/18 12:00:00 AM,0.107,,,,,
5826,03/31/18 12:00:00 AM,0.107,,,,,
5827,03/31/18 12:00:00 AM,0.107,,,,,
5828,03/31/18 12:00:00 AM,0.107,,,,,
5829,03/31/18 12:00:00 AM,0.107,,,,,
5830,03/31/18 12:00:00 AM,0.107,,,,,
5831,03/31/18 12:00:00 AM,0.107,,,,,
5832,03/31/18 12:00:00 AM,0.107,,,,,
5833,03/31/18 12:00:00 AM,0.107,,,,,
5834,03/31/18 12:00:00 AM,0.107,,,,,
5835,03/31/18 12:00:00 AM,0.107,,,,,
5836,03/31/18 12:00:00 AM,0.107,,,,,
5837,03/31/18 12:00:00 AM,0.107,,,,,
5838,03/31/18 12:00:00 AM,0.107,,,,,
5839,03/31/18 12:00:00 AM,0.107,,,,,
5840,03/31/18 12:00:00 AM,0.107,,,,,
5841,03/31/18 12:00:00 AM,0.107,,,,,
5842,03/31/18 12:00:00 AM,0.107,,,,,
5843,03/31/18 12:00:00 AM,0.107,,,,,
5844,04/01/18 12:00:00 AM,0.107,,,,,
5845,04/01/18 12:00:00 AM,0.107,,,,,
5846,04/01/18 12:00:00 AM,0.107,,,,,
5847,04/01/18 12:00:00 AM,0.107,,,,,
5848,04/01/18 12:00:00 AM,0.107,,,,,
5849,04/01/18 12:00:00 AM,0.079,,,,,
5850,04/01/18 12:00:00 AM,0.079,,,,,
5851,04/01/18 12:00:00 AM,0.079,,,,,
5852,04/01/18 12:00:00 AM,0.079,,,,,
5853,04/01/18 12:00:00 AM,0.079,,,,,
5854,04/01/18 12:00:00 AM,0.079,,,,,
5855,04/01/18 12:00:00 AM,0.079,,,,,
5856,04/01/18 12:00:00 AM,0.079,,,,,
5857,04/01/18 12:00:00 AM,0.079,,,,,
5858,04/01/18 12:00:00 AM,0.079,,,,,
5859,04/01/18 12:00:00 AM,0.079,,,,,
5860,04/01/18 12:00:00 AM,0.079,,,,,
5861,04/01/18 12:00:00 AM,0.079,,,,,
5862,04/01/18 12:00:00 AM,0.079,,,,,
5863,04/01/18 12:00:00 AM,0.079,,,,,
5864,04/01/18 12:00:00 AM,0.079,,,,,
5865,04/01/18 12:00:00 AM,0.079,,,,,
5866,04/01/18 12:00:00 AM,0.079,,,,,
5867,04/01/18 12:00:00 AM,0.079,,,,,
5868,04/02/18 12:00:00 AM,0.079,,,,,
5869,04/02/18 12:00:00 AM,0.079,,,,,
5870,04/02/18 12:00:00 AM,0.079,,,,,
5871,04/02/18 12:00:00 AM,0.079,,,,,
5872,04/02/18 12:00:00 AM,0.079,,,,,
5873,04/02/18 12:00:00 AM,0.079,,,,,
5874,04/02/18 12:00:00 AM,0.079,,,,,
5875,04/02/18 12:00:00 AM,0.079,,,,,
5876,04/02/18 12:00:00 AM,0.079,,,,,
5877,04/02/18 12:00:00 AM,0.079,,,,,
5878,04/02/18 12:00:00 AM,0.079,,,,,
5879,04/02/18 12:00:00 AM,0.079,,,,,
5880,04/02/18 12:00:00 AM,0.079,,,,,
5881,04/02/18 12:00:00 AM,0.079,,,,,
5882,04/02/18 12:00:00 AM,0.079,,,,,
5883,04/02/18 12:00:00 AM,0.079,,,,,
5884,04/02/18 12:00:00 AM,0.079,,,,,
5885,04/02/18 12:00:00 AM,0.079,,,,,
5886,04/02/18 12:00:00 AM,0.079,,,,,
5887,04/02/18 12:00:00 AM,0.079,,,,,
5888,04/02/18 12:00:00 AM,0.079,,,,,
5889,04/02/18 12:00:00 AM,0.079,,,,,
5890,04/02/18 12:00:00 AM,0.079,,,,,
5891,04/02/18 12:00:00 AM,0.079,,,,,
5892,04/03/18 12:00:00 AM,0.079,,,,,
5893,04/03/18 12:00:00 AM,0.079,,,,,
5894,04/03/18 12:00:00 AM,0.079,,,,,
5895,04/03/18 12:00:00 AM,0.079,,,,,
5896,04/03/18 12:00:00 AM,0.051,,,,,
5897,04/03/18 12:00:00 AM,0.079,,,,,
5898,04/03/18 12:00:00 AM,0.051,,,,,
5899,04/03/18 12:00:00 AM,0.051,,,,,
5900,04/03/18 12:00:00 AM,0.051,,,,,
5901,04/03/18 12:00:00 AM,0.051,,,,,
5902,04/03/18 12:00:00 AM,0.051,,,,,
5903,04/03/18 12:00:00 AM,0.051,,,,,
5904,04/03/18 12:00:00 AM,0.051,,,,,
5905,04/03/18 12:00:00 AM,0.051,,,,,
5906,04/03/18 12:00:00 AM,0.051,,,,,
5907,04/03/18 12:00:00 AM,0.051,,,,,
5908,04/03/18 12:00:00 AM,0.051,,,,,
5909,04/03/18 12:00:00 AM,0.051,,,,,
5910,04/03/18 12:00:00 AM,0.051,,,,,
5911,04/03/18 12:00:00 AM,0.051,,,,,
5912,04/03/18 12:00:00 AM,0.051,,,,,
5913,04/03/18 12:00:00 AM,0.051,,,,,
5914,04/03/18 12:00:00 AM,0.051,,,,,
5915,04/03/18 12:00:00 AM,0.051,,,,,
5916,04/04/18 12:00:00 AM,0.051,,,,,
5917,04/04/18 12:00:00 AM,0.051,,,,,
5918,04/04/18 12:00:00 AM,0.051,,,,,
5919,04/04/18 12:00:00 AM,0.051,,,,,
5920,04/04/18 12:00:00 AM,0.051,,,,,
5921,04/04/18 12:00:00 AM,0.051,,,,,
5922,04/04/18 12:00:00 AM,0.051,,,,,
5923,04/04/18 12:00:00 AM,0.051,,,,,
5924,04/04/18 12:00:00 AM,0.051,,,,,
5925,04/04/18 12:00:00 AM,0.051,,,,,
5926,04/04/18 12:00:00 AM,0.051,,,,,
5927,04/04/18 12:00:00 AM,0.051,,,,,
5928,04/04/18 12:00:00 AM,0.051,,,,,
5929,04/04/18 12:00:00 AM,0.051,,,,,
5930,04/04/18 12:00:00 AM,0.051,,,,,
5931,04/04/18 12:00:00 AM,0.051,,,,,
5932,04/04/18 12:00:00 AM,0.051,,,,,
5933,04/04/18 12:00:00 AM,0.051,,,,,
5934,04/04/18 12:00:00 AM,0.024,,,,,
5935,04/04/18 12:00:00 AM,0.051,,,,,
5936,04/04/18 12:00:00 AM,0.051,,,,,
5937,04/04/18 12:00:00 AM,0.051,,,,,
5938,04/04/18 12:00:00 AM,0.024,,,,,
5939,04/04/18 12:00:00 AM,0.024,,,,,
5940,04/05/18 12:00:00 AM,0.024,,,,,
5941,04/05/18 12:00:00 AM,0.024,,,,,
5942,04/05/18 12:00:00 AM,0.024,,,,,
5943,04/05/18 12:00:00 AM,0.051,,,,,
5944,04/05/18 12:00:00 AM,0.024,,,,,
5945,04/05/18 12:00:00 AM,0.024,,,,,
5946,04/05/18 12:00:00 AM,0.024,,,,,
5947,04/05/18 12:00:00 AM,0.024,,,,,
5948,04/05/18 12:00:00 AM,0.024,,,,,
5949,04/05/18 12:00:00 AM,0.024,,,,,
5950,04/05/18 12:00:00 AM,0.024,,,,,
5951,04/05/18 12:00:00 AM,0.024,,,,,
5952,04/05/18 12:00:00 AM,0.024,,,,,
5953,04/05/18 12:00:00 AM,0.024,,,,,
5954,04/05/18 12:00:00 AM,0.024,,,,,
5955,04/05/18 12:00:00 AM,0.024,,,,,
5956,04/05/18 12:00:00 AM,0.024,,,,,
5957,04/05/18 12:00:00 AM,0.024,,,,,
5958,04/05/18 12:00:00 AM,0.024,,,,,
5959,04/05/18 12:00:00 AM,0.024,,,,,
5960,04/05/18 12:00:00 AM,0.024,,,,,
5961,04/05/18 12:00:00 AM,0.024,,,,,
5962,04/05/18 12:00:00 AM,0.024,,,,,
5963,04/05/18 12:00:00 AM,0.024,,,,,
5964,04/06/18 12:00:00 AM,0.024,,,,,
5965,04/06/18 12:00:00 AM,0.024,,,,,
5966,04/06/18 12:00:00 AM,0.024,,,,,
5967,04/06/18 12:00:00 AM,0.024,,,,,
5968,04/06/18 12:00:00 AM,0.024,,,,,
5969,04/06/18 12:00:00 AM,0.024,,,,,
5970,04/06/18 12:00:00 AM,0.024,,,,,
5971,04/06/18 12:00:00 AM,0.024,,,,,
5972,04/06/18 12:00:00 AM,0.024,,,,,
5973,04/06/18 12:00:00 AM,0.024,,,,,
5974,04/06/18 12:00:00 AM,0.024,,,,,
5975,04/06/18 12:00:00 AM,0.024,,,,,
5976,04/06/18 12:00:00 AM,0.024,,,,,
5977,04/06/18 12:00:00 AM,0.024,,,,,
5978,04/06/18 12:00:00 AM,0.024,,,,,
5979,04/06/18 12:00:00 AM,0.024,,,,,
5980,04/06/18 12:00:00 AM,0.024,,,,,
5981,04/06/18 12:00:00 AM,0.024,,,,,
5982,04/06/18 12:00:00 AM,0.024,,,,,
